datetime,from,open,max,min,close,volume,range,range_pct
2026-01-06 19:06:00,1767726360,1.168535,1.168535,1.168435,1.16847,174,0.00010000000000021103,0.008558200039385781
2026-01-06 19:07:00,1767726420,1.16847,1.16857,1.16845,1.16846,163,0.00012000000000012001,0.01026992793934923
2026-01-06 19:08:00,1767726480,1.168465,1.168595,1.168435,1.168535,175,0.00016000000000016001,0.01369235838037885
2026-01-06 19:09:00,1767726540,1.168535,1.168535,1.168425,1.168445,183,0.0001100000000000545,0.009414221465285443
2026-01-06 19:10:00,1767726600,1.168445,1.168495,1.16842,1.16843,155,7.500000000004725e-05,0.00641886976541575
2026-01-06 19:11:00,1767726660,1.16843,1.16858,1.168425,1.16847,175,0.00015499999999990521,0.013265210061011855
2026-01-06 19:12:00,1767726720,1.16847,1.16858,1.168445,1.168485,182,0.00013499999999999623,0.011553421738404535
2026-01-06 19:13:00,1767726780,1.168495,1.168545,1.168435,1.168535,151,0.0001100000000000545,0.00941349638650571
2026-01-06 19:14:00,1767726840,1.168545,1.168655,1.168515,1.168655,125,0.000140000000000029,0.01197958336720666
2026-01-06 19:15:00,1767726900,1.168655,1.168665,1.168605,1.16865,109,6.000000000017103e-05,0.0051341291233620865
2026-01-06 19:16:00,1767726960,1.16865,1.16872,1.16862,1.168645,161,9.999999999998899e-05,0.008556918482515134
2026-01-06 19:17:00,1767727020,1.16864,1.168665,1.168605,1.168615,138,6.000000000017103e-05,0.00513428289044476
2026-01-06 19:18:00,1767727080,1.168615,1.16868,1.168605,1.168635,128,7.500000000004725e-05,0.00641774377800145
2026-01-06 19:19:00,1767727140,1.168635,1.168655,1.168495,1.1686,186,0.00015999999999993797,0.013691596782469447
2026-01-06 19:20:00,1767727200,1.1686,1.168675,1.168555,1.168665,144,0.00011999999999989797,0.010268126451968526
2026-01-06 19:21:00,1767727260,1.168655,1.16868,1.16858,1.168655,137,9.999999999998899e-05,0.008556845262287756
2026-01-06 19:22:00,1767727320,1.168655,1.168765,1.168635,1.168755,144,0.00012999999999996348,0.011122947067603002
2026-01-06 19:23:00,1767727380,1.168755,1.16883,1.168735,1.168825,153,9.499999999995623e-05,0.00812782067460537
2026-01-06 19:24:00,1767727440,1.16882,1.16884,1.16876,1.168775,146,8.000000000008001e-05,0.006844773373838422
2026-01-06 19:25:00,1767727500,1.16878,1.1688,1.168625,1.168635,179,0.00017500000000003624,0.014974735481997051
2026-01-06 19:26:00,1767727560,1.168645,1.16872,1.168625,1.168675,134,9.499999999995623e-05,0.008128863884309686
2026-01-06 19:27:00,1767727620,1.16867,1.168725,1.168645,1.16871,179,8.000000000008001e-05,0.006845154058755381
2026-01-06 19:28:00,1767727680,1.16871,1.16875,1.16859,1.168635,187,0.00015999999999993797,0.01369118672638916
2026-01-06 19:29:00,1767727740,1.168625,1.168645,1.168495,1.168545,217,0.00014999999999987246,0.01283647613056172
2026-01-06 19:30:00,1767727800,1.16854,1.168575,1.16844,1.16852,173,0.00013499999999999623,0.011553075685482169
2026-01-06 19:31:00,1767727860,1.16851,1.16852,1.168425,1.168475,164,9.499999999995623e-05,0.0081302552472202
2026-01-06 19:32:00,1767727920,1.168475,1.168495,1.168435,1.168445,175,6.000000000017103e-05,0.0051350298901677895
2026-01-06 19:33:00,1767727980,1.16845,1.168545,1.16844,1.16849,154,0.00010500000000002174,0.008985956234115973
2026-01-06 19:34:00,1767728040,1.168485,1.168485,1.16841,1.16847,181,7.500000000004725e-05,0.006418650029529835
2026-01-06 19:35:00,1767728100,1.16847,1.168485,1.168405,1.168475,149,8.000000000008001e-05,0.006846530734511223
2026-01-06 19:36:00,1767728160,1.168465,1.168465,1.16839,1.16842,136,7.500000000004725e-05,0.006418924701738009
2026-01-06 19:37:00,1767728220,1.16843,1.16853,1.16841,1.16842,160,0.00012000000000012001,0.010270279522784616
2026-01-06 19:38:00,1767728280,1.16843,1.168495,1.168395,1.168475,160,9.999999999998899e-05,0.008558163418129526
2026-01-06 19:39:00,1767728340,1.168465,1.16856,1.168465,1.16851,134,9.499999999995623e-05,0.008130011724328952
2026-01-06 19:40:00,1767728400,1.168515,1.168675,1.168515,1.168655,104,0.00015999999999993797,0.013690952419656613
2026-01-06 19:41:00,1767728460,1.168665,1.168725,1.168645,1.168715,88,8.000000000008001e-05,0.0068451247737968636
2026-01-06 19:42:00,1767728520,1.16872,1.16872,1.16857,1.168595,123,0.00014999999999987246,0.012835926903664011
2026-01-06 19:43:00,1767728580,1.168595,1.1687,1.16859,1.168695,119,0.0001100000000000545,0.009412207633305053
2026-01-06 19:44:00,1767728640,1.168685,1.168705,1.168575,1.168585,106,0.00013000000000018552,0.011124565179271129
2026-01-06 19:45:00,1767728700,1.168585,1.16882,1.168575,1.16881,131,0.00024500000000005073,0.020961490747003427
2026-01-06 19:46:00,1767728760,1.16881,1.168865,1.168805,1.16882,134,5.999999999994898e-05,0.005133382385649542
2026-01-06 19:47:00,1767728820,1.16882,1.16884,1.168565,1.16857,176,0.0002750000000000252,0.023533036103958273
2026-01-06 19:48:00,1767728880,1.16858,1.168605,1.168525,1.168595,130,7.999999999985796e-05,0.006845827681947805
2026-01-06 19:49:00,1767728940,1.1686,1.168615,1.168535,1.16858,191,7.999999999985796e-05,0.006845915555619466
2026-01-06 19:50:00,1767729000,1.16859,1.168625,1.168445,1.168525,206,0.000180000000000069,0.015404035001396546
2026-01-06 19:51:00,1767729060,1.168535,1.16854,1.16844,1.16847,213,9.999999999998899e-05,0.008558200039366779
2026-01-06 19:52:00,1767729120,1.168465,1.1686,1.16842,1.16859,210,0.000180000000000069,0.015403178189105589
2026-01-06 19:53:00,1767729180,1.168585,1.16863,1.16857,1.168595,125,5.999999999994898e-05,0.005134370761465604
2026-01-06 19:54:00,1767729240,1.168605,1.16869,1.16857,1.16868,149,0.00011999999999989797,0.010267994660634047
2026-01-06 19:55:00,1767729300,1.16867,1.168825,1.16866,1.16881,262,0.00016499999999997073,0.014116922339813208
2026-01-06 19:56:00,1767729360,1.16881,1.1689,1.16881,1.168845,192,9.000000000014552e-05,0.0076999088844239855
2026-01-06 19:57:00,1767729420,1.16885,1.169035,1.168845,1.169035,215,0.0001900000000001345,0.016252721261564837
2026-01-06 19:58:00,1767729480,1.169035,1.169115,1.168955,1.16898,196,0.00015999999999993797,0.013687146058952077
2026-01-06 19:59:00,1767729540,1.168985,1.16902,1.168965,1.16898,214,5.499999999991623e-05,0.004704956457759434
2026-01-06 20:00:00,1767729600,1.168975,1.169205,1.16897,1.169205,198,0.00023499999999998522,0.020099127184709714
2026-01-06 20:01:00,1767729660,1.16921,1.16925,1.169075,1.169125,183,0.0001749999999998142,0.014968459317850033
2026-01-06 20:02:00,1767729720,1.169115,1.169205,1.169105,1.169125,143,9.999999999998899e-05,0.008553405324493873
2026-01-06 20:03:00,1767729780,1.16912,1.1692,1.1691,1.169135,165,9.999999999998899e-05,0.008553332164376995
2026-01-06 20:04:00,1767729840,1.169135,1.169145,1.169075,1.169115,113,7.00000000000145e-05,0.005987434940105507
2026-01-06 20:05:00,1767729900,1.169105,1.169125,1.16908,1.1691,96,4.500000000007276e-05,0.0038491147036243912
2026-01-06 20:06:00,1767729960,1.16911,1.16913,1.169085,1.169115,85,4.500000000007276e-05,0.003849065318644681
2026-01-06 20:07:00,1767730020,1.169115,1.169135,1.16908,1.16909,114,5.500000000013827e-05,0.004704513767129842
2026-01-06 20:08:00,1767730080,1.1691,1.169125,1.169025,1.169065,121,9.999999999998899e-05,0.008553844311478745
2026-01-06 20:09:00,1767730140,1.169075,1.16911,1.16901,1.169075,138,9.999999999998899e-05,0.008553771143852104
2026-01-06 20:10:00,1767730200,1.169085,1.169085,1.169005,1.169025,109,7.999999999985796e-05,0.006843309595591024
2026-01-06 20:11:00,1767730260,1.169015,1.169045,1.169015,1.169035,88,2.999999999997449e-05,0.0025662191465588703
2026-01-06 20:12:00,1767730320,1.169045,1.169065,1.169,1.169055,115,6.499999999998174e-05,0.005560046362231182
2026-01-06 20:13:00,1767730380,1.169065,1.16914,1.169035,1.169085,101,0.00010500000000002174,0.00898138287635388
2026-01-06 20:14:00,1767730440,1.169075,1.169095,1.168935,1.16895,127,0.00015999999999993797,0.013687497326655374
2026-01-06 20:15:00,1767730500,1.16894,1.1691,1.16894,1.169075,128,0.00015999999999993797,0.013686033830159568
2026-01-06 20:16:00,1767730560,1.169075,1.16917,1.16897,1.168975,159,0.00019999999999997797,0.017109005752901297
2026-01-06 20:17:00,1767730620,1.168975,1.16901,1.168975,1.168975,121,3.500000000000725e-05,0.002994076006758677
2026-01-06 20:18:00,1767730680,1.168975,1.16901,1.16895,1.16895,86,6.000000000017103e-05,0.005132811497512386
2026-01-06 20:19:00,1767730740,1.16895,1.168985,1.168905,1.168905,136,7.999999999985796e-05,0.00684401213099935
2026-01-06 20:20:00,1767730800,1.1689,1.16893,1.16887,1.16892,178,5.999999999994898e-05,0.005132943229643515
2026-01-06 20:21:00,1767730860,1.16892,1.168955,1.168865,1.168925,178,8.999999999992347e-05,0.007699381910723397
2026-01-06 20:22:00,1767730920,1.16893,1.16898,1.168905,1.168975,114,7.49999999998252e-05,0.006415877157323741
2026-01-06 20:23:00,1767730980,1.168975,1.168985,1.168915,1.16897,100,7.00000000000145e-05,0.00598817762645872
2026-01-06 20:24:00,1767731040,1.16897,1.168985,1.168925,1.168955,113,5.999999999994898e-05,0.005132789542792407
2026-01-06 20:25:00,1767731100,1.168945,1.16898,1.16893,1.16897,105,4.999999999988347e-05,0.004277269733173945
2026-01-06 20:26:00,1767731160,1.16898,1.16901,1.168945,1.169,82,6.500000000020378e-05,0.0055603079555349684
2026-01-06 20:27:00,1767731220,1.169,1.16902,1.168895,1.1689,122,0.00012499999999993072,0.010693814697572992
2026-01-06 20:28:00,1767731280,1.168905,1.168985,1.168885,1.16893,142,9.999999999998899e-05,0.008554832196965513
2026-01-06 20:29:00,1767731340,1.16893,1.169015,1.168905,1.168995,129,0.00010999999999983245,0.009409792171894017
2026-01-06 20:30:00,1767731400,1.168995,1.168995,1.16891,1.16893,102,8.500000000011276e-05,0.007271607367431135
2026-01-06 20:31:00,1767731460,1.16893,1.169065,1.16892,1.169065,134,0.00014500000000006175,0.012403074251650829
2026-01-06 20:32:00,1767731520,1.169065,1.16911,1.169035,1.16907,132,7.500000000004725e-05,0.0064153557956364675
2026-01-06 20:33:00,1767731580,1.169065,1.16909,1.16895,1.168975,142,0.000140000000000029,0.011976304027034708
2026-01-06 20:34:00,1767731640,1.168965,1.169,1.168895,1.168925,127,0.00010500000000002174,0.008982612229186795
2026-01-06 20:35:00,1767731700,1.168925,1.16905,1.16891,1.16901,142,0.000140000000000029,0.011975945458125163
2026-01-06 20:36:00,1767731760,1.16901,1.1691,1.16901,1.1691,109,8.999999999992347e-05,0.00769822940722979
2026-01-06 20:37:00,1767731820,1.169095,1.16924,1.169065,1.169235,130,0.00017500000000003624,0.014967051106068175
2026-01-06 20:38:00,1767731880,1.169235,1.169265,1.169205,1.169265,85,5.999999999994898e-05,0.005131428718036458
2026-01-06 20:39:00,1767731940,1.169255,1.169305,1.16923,1.16928,99,7.500000000004725e-05,0.006414203612483515
2026-01-06 20:40:00,1767732000,1.16929,1.16931,1.16922,1.16924,135,9.000000000014552e-05,0.007697307652846766
2026-01-06 20:41:00,1767732060,1.16925,1.169255,1.169165,1.16922,137,8.999999999992347e-05,0.007697439318513495
2026-01-06 20:42:00,1767732120,1.16921,1.169265,1.16921,1.16923,147,5.499999999991623e-05,0.00470395046311814
2026-01-06 20:43:00,1767732180,1.16923,1.169275,1.169205,1.169275,120,7.00000000000145e-05,0.005986615637896516
2026-01-06 20:44:00,1767732240,1.169275,1.16933,1.16924,1.1693,146,8.999999999992347e-05,0.007696912682795131
2026-01-06 20:45:00,1767732300,1.1693,1.16931,1.169255,1.16928,107,5.500000000013827e-05,0.004703749315830106
2026-01-06 20:46:00,1767732360,1.16928,1.16931,1.169255,1.169295,124,5.500000000013827e-05,0.004703688974992476
2026-01-06 20:47:00,1767732420,1.169295,1.169315,1.16926,1.169295,140,5.500000000013827e-05,0.004703688974992476
2026-01-06 20:48:00,1767732480,1.169285,1.169315,1.1692,1.16925,121,0.00011500000000008725,0.009835364549932628
2026-01-06 20:49:00,1767732540,1.16924,1.16925,1.169075,1.169095,133,0.0001749999999998142,0.014968843421605104
2026-01-06 20:50:00,1767732600,1.1691,1.169165,1.169065,1.169155,140,9.999999999998899e-05,0.008553185847897753
2026-01-06 20:51:00,1767732660,1.16915,1.169155,1.169085,1.169145,113,7.00000000000145e-05,0.005987281303860042
2026-01-06 20:52:00,1767732720,1.169145,1.169175,1.169105,1.169135,125,7.00000000000145e-05,0.005987332515065796
2026-01-06 20:53:00,1767732780,1.169135,1.169165,1.169025,1.16906,126,0.000140000000000029,0.01197543325406985
2026-01-06 20:54:00,1767732840,1.16906,1.1691,1.169005,1.169055,142,9.499999999995623e-05,0.00812622160633642
2026-01-06 20:55:00,1767732900,1.16905,1.1691,1.169005,1.16905,163,9.499999999995623e-05,0.008126256361999592
2026-01-06 20:56:00,1767732960,1.16905,1.169055,1.168895,1.16892,211,0.00015999999999993797,0.013687848612389041
2026-01-06 20:57:00,1767733020,1.16891,1.169005,1.168825,1.16883,242,0.000180000000000069,0.015400015400021304
2026-01-06 20:58:00,1767733080,1.168825,1.168865,1.168715,1.168715,225,0.0001500000000000945,0.012834608950864369
2026-01-06 20:59:00,1767733140,1.16872,1.168745,1.168655,1.168685,181,8.999999999992347e-05,0.007700963048205759
2026-01-06 21:00:00,1767733200,1.16869,1.168715,1.168565,1.1686,176,0.00014999999999987246,0.012835871983559169
2026-01-06 21:01:00,1767733260,1.1686,1.1687,1.168585,1.16863,140,0.00011500000000008725,0.009840582562495166
2026-01-06 21:02:00,1767733320,1.168615,1.16863,1.16855,1.16857,116,8.000000000008001e-05,0.006845974139339534
2026-01-06 21:03:00,1767733380,1.168575,1.16868,1.168575,1.16865,108,0.00010500000000002174,0.008984725965859901
2026-01-06 21:04:00,1767733440,1.168645,1.168685,1.168625,1.168675,89,5.999999999994898e-05,0.005134019295351486
2026-01-06 21:05:00,1767733500,1.168675,1.168695,1.16865,1.168675,101,4.500000000007276e-05,0.003850514471523115
2026-01-06 21:06:00,1767733560,1.168675,1.1687,1.16866,1.1687,93,4.0000000000040004e-05,0.003422606314712073
2026-01-06 21:07:00,1767733620,1.16871,1.168785,1.168655,1.168745,126,0.00012999999999996348,0.011123042237610726
2026-01-06 21:08:00,1767733680,1.168755,1.16881,1.168745,1.168765,128,6.499999999998174e-05,0.005561425949611918
2026-01-06 21:09:00,1767733740,1.168765,1.168775,1.16871,1.16871,104,6.499999999998174e-05,0.005561687672731622
2026-01-06 21:10:00,1767733800,1.16871,1.16878,1.168705,1.168715,92,7.49999999998252e-05,0.006417304475413185
2026-01-06 21:11:00,1767733860,1.168715,1.168835,1.168715,1.168775,124,0.00012000000000012001,0.010267160060757632
2026-01-06 21:12:00,1767733920,1.168775,1.168815,1.168765,1.1688,79,4.999999999988347e-05,0.004277891854883939
2026-01-06 21:13:00,1767733980,1.16879,1.168805,1.168765,1.168765,108,4.0000000000040004e-05,0.0034224159689963335
2026-01-06 21:14:00,1767734040,1.168765,1.16879,1.168725,1.168725,69,6.499999999998174e-05,0.005561616291256005
2026-01-06 21:15:00,1767734100,1.168725,1.16878,1.16869,1.168765,104,8.999999999992347e-05,0.007700435930227502
2026-01-06 21:16:00,1767734160,1.168765,1.168795,1.168755,1.168755,112,4.0000000000040004e-05,0.003422445251574539
2026-01-06 21:17:00,1767734220,1.168755,1.168845,1.168755,1.168845,109,8.999999999992347e-05,0.007699908884404988
2026-01-06 21:18:00,1767734280,1.168835,1.1689,1.16881,1.168825,96,9.000000000014552e-05,0.007700040639115824
2026-01-06 21:19:00,1767734340,1.168825,1.168855,1.168805,1.168855,94,4.999999999988347e-05,0.004277690560410271
2026-01-06 21:20:00,1767734400,1.168855,1.168865,1.168775,1.168815,108,9.000000000014552e-05,0.007700106518152618
2026-01-06 21:21:00,1767734460,1.168825,1.168825,1.168745,1.16879,126,8.000000000008001e-05,0.00684468552948605
2026-01-06 21:22:00,1767734520,1.16878,1.16883,1.16878,1.16882,92,5.0000000000105516e-05,0.004277818654720617
2026-01-06 21:23:00,1767734580,1.16882,1.16883,1.16875,1.16877,96,8.000000000008001e-05,0.006844802655790275
2026-01-06 21:24:00,1767734640,1.16876,1.168785,1.168735,1.168755,90,4.999999999988347e-05,0.004278056564453925
2026-01-06 21:25:00,1767734700,1.16875,1.16875,1.168625,1.16863,107,0.00012499999999993072,0.01069628539400244
2026-01-06 21:26:00,1767734760,1.16863,1.168675,1.168575,1.168595,97,9.999999999998899e-05,0.008557284602449007
2026-01-06 21:27:00,1767734820,1.168595,1.16862,1.168585,1.168605,86,3.500000000000725e-05,0.0029950239815855016
2026-01-06 21:28:00,1767734880,1.168605,1.16862,1.168475,1.1685,116,0.00014500000000006175,0.012409071459140927
2026-01-06 21:29:00,1767734940,1.1685,1.168545,1.168455,1.16852,117,8.999999999992347e-05,0.007702050456981777
2026-01-06 21:30:00,1767735000,1.168525,1.168645,1.168515,1.168645,134,0.00012999999999996348,0.011123994027267775
2026-01-06 21:31:00,1767735060,1.168655,1.168685,1.16864,1.16865,104,4.500000000007276e-05,0.0038505968425168154
2026-01-06 21:32:00,1767735120,1.16865,1.168675,1.168535,1.16854,107,0.00013999999999980695,0.01198076231877445
2026-01-06 21:33:00,1767735180,1.16854,1.16859,1.168525,1.16859,117,6.499999999998174e-05,0.005562258790506656
2026-01-06 21:34:00,1767735240,1.16859,1.168595,1.16855,1.168555,91,4.500000000007276e-05,0.003850909884436142
2026-01-06 21:35:00,1767735300,1.168555,1.168585,1.1685,1.16853,135,8.499999999989072e-05,0.007274096514414753
2026-01-06 21:36:00,1767735360,1.16852,1.16859,1.16851,1.168585,115,8.000000000008001e-05,0.006845886264163926
2026-01-06 21:37:00,1767735420,1.16858,1.168585,1.16853,1.16855,90,5.499999999991623e-05,0.004706687775441036
2026-01-06 21:38:00,1767735480,1.16855,1.168565,1.168535,1.16855,81,2.999999999997449e-05,0.0025672842411513836
2026-01-06 21:39:00,1767735540,1.168545,1.168695,1.16854,1.16864,112,0.00015500000000012726,0.013263280394315381
2026-01-06 21:40:00,1767735600,1.168645,1.16873,1.16864,1.168675,116,9.000000000014552e-05,0.00770102894304623
2026-01-06 21:41:00,1767735660,1.168675,1.16868,1.16864,1.16866,90,4.0000000000040004e-05,0.003422723461061387
2026-01-06 21:42:00,1767735720,1.168665,1.168705,1.16865,1.168675,89,5.500000000013827e-05,0.004706184354088029
2026-01-06 21:43:00,1767735780,1.16868,1.168775,1.168675,1.168745,120,9.999999999998899e-05,0.008556186336625098
2026-01-06 21:44:00,1767735840,1.16875,1.168775,1.16869,1.168725,109,8.499999999989072e-05,0.007272882842404391
2026-01-06 21:45:00,1767735900,1.16873,1.16874,1.1687,1.16871,87,3.999999999981796e-05,0.0034225770293586917
2026-01-06 21:46:00,1767735960,1.16872,1.168825,1.16871,1.16876,115,0.00011500000000008725,0.009839488004388178
2026-01-06 21:47:00,1767736020,1.16876,1.16879,1.16875,1.16878,101,4.0000000000040004e-05,0.0034223720460685504
2026-01-06 21:48:00,1767736080,1.16879,1.16885,1.16877,1.168845,105,7.999999999985796e-05,0.006844363452798102
2026-01-06 21:49:00,1767736140,1.168835,1.168855,1.16874,1.16874,117,0.00011500000000008725,0.009839656382094157
2026-01-06 21:50:00,1767736200,1.16874,1.168825,1.16868,1.16872,155,0.00014500000000006175,0.01240673557396654
2026-01-06 21:51:00,1767736260,1.168715,1.168845,1.168715,1.16877,128,0.00012999999999996348,0.011122804315644948
2026-01-06 21:52:00,1767736320,1.16877,1.168845,1.168765,1.168835,94,7.999999999985796e-05,0.006844422009937926
2026-01-06 21:53:00,1767736380,1.16883,1.168845,1.16881,1.16881,81,3.500000000000725e-05,0.002994498678143347
2026-01-06 21:54:00,1767736440,1.1688,1.16883,1.168775,1.16879,111,5.500000000013827e-05,0.004705721301528783
2026-01-06 21:55:00,1767736500,1.168795,1.1688,1.1687,1.16874,125,9.999999999998899e-05,0.008556222940944007
2026-01-06 21:56:00,1767736560,1.16874,1.168765,1.16872,1.168755,96,4.500000000007276e-05,0.0038502509080237312
2026-01-06 21:57:00,1767736620,1.168755,1.168795,1.16875,1.168785,121,4.500000000007276e-05,0.003850152081013425
2026-01-06 21:58:00,1767736680,1.16879,1.168885,1.16876,1.168885,143,0.00012499999999993072,0.010693951928541365
2026-01-06 21:59:00,1767736740,1.16888,1.1689,1.168795,1.168875,139,0.00010500000000002174,0.00898299647096753
2026-01-06 22:00:00,1767736800,1.168865,1.16887,1.168675,1.168705,91,0.00019500000000016726,0.01668513440091103
2026-01-06 22:01:00,1767736860,1.168705,1.168715,1.168635,1.168655,72,7.999999999985796e-05,0.006845476209818805
2026-01-06 22:02:00,1767736920,1.168655,1.168705,1.168615,1.16864,90,9.000000000014552e-05,0.007701259583802157
2026-01-06 22:03:00,1767736980,1.16865,1.16872,1.16862,1.168705,81,9.999999999998899e-05,0.008556479179946093
2026-01-06 22:04:00,1767737040,1.168705,1.168725,1.16863,1.16864,73,9.499999999995623e-05,0.008129107338440944
2026-01-06 22:05:00,1767737100,1.168635,1.168725,1.16862,1.168635,100,0.00010500000000002174,0.00898484128919823
2026-01-06 22:06:00,1767737160,1.168645,1.168665,1.16863,1.16863,81,3.500000000000725e-05,0.0029949599103229634
2026-01-06 22:07:00,1767737220,1.16863,1.168645,1.16862,1.16863,61,2.4999999999941735e-05,0.0021392570787966882
2026-01-06 22:08:00,1767737280,1.16862,1.16865,1.16861,1.168625,74,4.0000000000040004e-05,0.003422825970695476
2026-01-06 22:09:00,1767737340,1.168625,1.168655,1.168615,1.16864,69,4.0000000000040004e-05,0.003422782037243292
2026-01-06 22:10:00,1767737400,1.16864,1.168715,1.16848,1.168705,180,0.00023499999999998522,0.020107726072874265
2026-01-06 22:11:00,1767737460,1.168705,1.168715,1.168695,1.168695,70,1.999999999990898e-05,0.0017113104787741008
2026-01-06 22:12:00,1767737520,1.168695,1.168715,1.168645,1.16866,149,7.00000000000145e-05,0.005989766056852677
2026-01-06 22:13:00,1767737580,1.16866,1.168705,1.16865,1.168695,81,5.500000000013827e-05,0.004706103816662027
2026-01-06 22:14:00,1767737640,1.168695,1.16871,1.16861,1.16861,75,9.999999999998899e-05,0.008557174763179246
2026-01-06 22:15:00,1767737700,1.16862,1.16871,1.16861,1.16869,107,9.999999999998899e-05,0.008556589001359555
2026-01-06 22:16:00,1767737760,1.16869,1.16872,1.168685,1.168695,93,3.500000000000725e-05,0.0029947933378689263
2026-01-06 22:17:00,1767737820,1.168685,1.1688,1.168685,1.1688,89,0.00011500000000008725,0.009839151266263453
2026-01-06 22:18:00,1767737880,1.16881,1.16882,1.16878,1.168785,75,4.0000000000040004e-05,0.003422357405343156
2026-01-06 22:19:00,1767737940,1.168785,1.1688,1.168765,1.16879,71,3.500000000000725e-05,0.002994549919147772
2026-01-06 22:20:00,1767738000,1.16879,1.1688,1.168765,1.168785,76,3.500000000000725e-05,0.0029945627296728864
2026-01-06 22:21:00,1767738060,1.168795,1.16882,1.168775,1.168785,98,4.500000000007276e-05,0.003850152081013425
2026-01-06 22:22:00,1767738120,1.168785,1.168805,1.168775,1.168775,64,3.0000000000196536e-05,0.0025667900152036567
2026-01-06 22:23:00,1767738180,1.168765,1.16883,1.168765,1.168815,77,6.499999999998174e-05,0.005561188040877447
2026-01-06 22:24:00,1767738240,1.168815,1.168825,1.16877,1.16878,90,5.499999999991623e-05,0.0047057615633323835
2026-01-06 22:25:00,1767738300,1.16878,1.16882,1.16876,1.16882,107,5.999999999994898e-05,0.005133382385649542
2026-01-06 22:26:00,1767738360,1.16881,1.168835,1.168795,1.168805,89,4.0000000000040004e-05,0.0034222988436942007
2026-01-06 22:27:00,1767738420,1.168805,1.168835,1.168795,1.168835,82,4.0000000000040004e-05,0.0034222110049784617
2026-01-06 22:28:00,1767738480,1.168845,1.168845,1.1688,1.1688,72,4.4999999999850715e-05,0.0038501026693917445
2026-01-06 22:29:00,1767738540,1.16881,1.16883,1.168765,1.168785,79,6.499999999998174e-05,0.0055613307836755044
2026-01-06 22:30:00,1767738600,1.168805,1.16882,1.16876,1.168795,76,5.999999999994898e-05,0.005133492186392736
2026-01-06 22:31:00,1767738660,1.168795,1.168805,1.168775,1.168785,69,3.0000000000196536e-05,0.0025667680540216154
2026-01-06 22:32:00,1767738720,1.168785,1.1688,1.16877,1.16879,63,2.999999999997449e-05,0.0025667570735525193
2026-01-06 22:33:00,1767738780,1.16879,1.16881,1.16877,1.16879,88,3.999999999981796e-05,0.0034223427647240273
2026-01-06 22:34:00,1767738840,1.1688,1.16881,1.16876,1.16879,92,4.999999999988347e-05,0.004277928455914533
2026-01-06 22:35:00,1767738900,1.1688,1.168815,1.16877,1.1688,73,4.4999999999850715e-05,0.0038501026693917445
2026-01-06 22:36:00,1767738960,1.1688,1.168815,1.168785,1.1688,82,2.999999999997449e-05,0.002566735112934162
2026-01-06 22:37:00,1767739020,1.1688,1.16882,1.16879,1.16881,76,2.999999999997449e-05,0.0025667131526915833
2026-01-06 22:38:00,1767739080,1.16881,1.168825,1.168785,1.168785,83,4.0000000000040004e-05,0.003422357405343156
2026-01-06 22:39:00,1767739140,1.168775,1.168825,1.168775,1.168795,81,5.0000000000105516e-05,0.004277910155339946
2026-01-06 22:40:00,1767739200,1.168795,1.168825,1.16879,1.168815,81,3.500000000000725e-05,0.002994485868166241
2026-01-06 22:41:00,1767739260,1.168805,1.168815,1.168785,1.16881,81,2.999999999997449e-05,0.0025667131526915833
2026-01-06 22:42:00,1767739320,1.16881,1.16882,1.16879,1.168805,100,2.999999999997449e-05,0.002566724132765901
2026-01-06 22:43:00,1767739380,1.168805,1.168815,1.16879,1.16879,74,2.4999999999941735e-05,0.0021389642279572665
2026-01-06 22:44:00,1767739440,1.16879,1.168815,1.16879,1.1688,87,2.4999999999941735e-05,0.0021389459274419693
2026-01-06 22:45:00,1767739500,1.168805,1.168825,1.168785,1.168795,70,4.0000000000040004e-05,0.003422328124268157
2026-01-06 22:46:00,1767739560,1.168805,1.16882,1.168785,1.168805,85,3.500000000000725e-05,0.0029945114882300506
2026-01-06 22:47:00,1767739620,1.168805,1.168825,1.168795,1.168815,90,2.999999999997449e-05,0.002566702172711207
2026-01-06 22:48:00,1767739680,1.168805,1.168845,1.168785,1.168785,84,5.999999999994898e-05,0.005133536108005235
2026-01-06 22:49:00,1767739740,1.16879,1.16882,1.16878,1.168795,83,4.0000000000040004e-05,0.003422328124268157
2026-01-06 22:50:00,1767739800,1.168795,1.16883,1.16879,1.16882,96,4.0000000000040004e-05,0.0034222549237726938
2026-01-06 22:51:00,1767739860,1.16882,1.16884,1.168815,1.168825,83,2.500000000016378e-05,0.002138900177542727
2026-01-06 22:52:00,1767739920,1.16883,1.16887,1.168815,1.16885,83,5.500000000013827e-05,0.004705479745060383
2026-01-06 22:53:00,1767739980,1.16885,1.16886,1.16882,1.16883,96,4.0000000000040004e-05,0.003422225644451289
2026-01-06 22:54:00,1767740040,1.16884,1.168865,1.168825,1.168845,79,4.0000000000040004e-05,0.003422181726408549
2026-01-06 22:55:00,1767740100,1.168845,1.168855,1.168825,1.16883,75,2.999999999997449e-05,0.0025666692333337175
2026-01-06 22:56:00,1767740160,1.16883,1.168855,1.16882,1.16885,86,3.500000000000725e-05,0.0029943962013951535
2026-01-06 22:57:00,1767740220,1.16884,1.168865,1.16882,1.168825,83,4.500000000007276e-05,0.003850020319557912
2026-01-06 22:58:00,1767740280,1.168815,1.16887,1.168815,1.16886,90,5.500000000013827e-05,0.004705439488060014
